,Id,Student_id,Professor_id,Area,Title
5159,5160,8228,112,Autonomus Multi-Robot,Autonomus Multi-Robot 3
5160,5161,7444,79,Algorithms Analysis,Algorithms Analysis 22
5161,5162,8577,138,Machine Learning,Machine Learning 8
5162,5163,8351,53,Containers,Containers 35
5163,5164,356,171,Autonomous Robotics,Autonomous Robotics 41
5164,5165,1042,3,Operating Systems,Operating Systems 51
5165,5166,2172,83,Memory Analysis,Memory Analysis 35
5166,5167,9980,189,Autonomus Multi-Robot,Autonomus Multi-Robot 44
5167,5168,9410,16,Grid Computing,Grid Computing 55
5168,5169,5209,22,Human Computer Interaction,Human Computer Interaction 8
5169,5170,9254,37,Memory Analysis,Memory Analysis 46
5170,5171,8553,136,CPU Analysis,CPU Analysis 52
5171,5172,5775,54,Autonomous Robotics,Autonomous Robotics 95
5172,5173,6918,7,Containers,Containers 37
5173,5174,1822,89,Animation,Animation 43
5174,5175,6624,86,Memory Analysis,Memory Analysis 58
5175,5176,9109,135,Drivers,Drivers 73
5176,5177,9369,141,Memory Analysis,Memory Analysis 92
5177,5178,3458,27,Autonomous Robotics,Autonomous Robotics 70
5178,5179,935,44,Animation,Animation 99
5179,5180,7492,175,Machine Learning,Machine Learning 36
5180,5181,9610,141,Memory Analysis,Memory Analysis 89
5181,5182,7563,43,Drivers,Drivers 36
5182,5183,9430,5,Machine Learning,Machine Learning 43
5183,5184,5133,111,Memory Analysis,Memory Analysis 19
5184,5185,1654,175,Machine Learning,Machine Learning 100
5185,5186,1763,95,Artifficial Intelligence,Artifficial Intelligence 60
5186,5187,9960,196,Autonomous Robotics,Autonomous Robotics 11
5187,5188,5782,36,Autonomus Multi-Robot,Autonomus Multi-Robot 22
5188,5189,5390,180,Autonomous Robotics,Autonomous Robotics 95
5189,5190,9724,182,NLP,NLP 86
5190,5191,8854,166,Memory Analysis,Memory Analysis 51
5191,5192,8625,60,Autonomous Robotics,Autonomous Robotics 31
5192,5193,4592,198,Human Computer Interaction,Human Computer Interaction 41
5193,5194,4485,27,Autonomous Robotics,Autonomous Robotics 27
5194,5195,3213,114,Containers,Containers 7
5195,5196,903,105,Grid Computing,Grid Computing 35
5196,5197,285,94,NLP,NLP 5
5197,5198,3815,196,Autonomous Robotics,Autonomous Robotics 96
5198,5199,9306,153,Machine Learning,Machine Learning 29
5199,5200,7518,199,Unity Games,Unity Games 38
5200,5201,4089,75,Operating Systems,Operating Systems 46
5201,5202,1559,64,Autonomous Robotics,Autonomous Robotics 46
5202,5203,6594,22,Human Computer Interaction,Human Computer Interaction 88
5203,5204,5606,161,Unity Games,Unity Games 66
5204,5205,8576,194,Big Data,Big Data 2
5205,5206,8966,198,NLP,NLP 61
5206,5207,4522,170,Memory Analysis,Memory Analysis 91
5207,5208,8765,179,NLP,NLP 3
5208,5209,2855,30,Unity Games,Unity Games 76
5209,5210,4881,131,Autonomus Multi-Robot,Autonomus Multi-Robot 7
5210,5211,2391,60,Autonomous Robotics,Autonomous Robotics 8
5211,5212,1803,75,Security,Security 50
5212,5213,8248,198,NLP,NLP 7
5213,5214,3042,117,Cluster Computing,Cluster Computing 63
5214,5215,6993,73,Algorithms Analysis,Algorithms Analysis 15
5215,5216,1879,24,Big Data,Big Data 3
5216,5217,4978,3,Compilers,Compilers 48
5217,5218,1743,189,Autonomous Robotics,Autonomous Robotics 89
5218,5219,6746,77,Autonomus Multi-Robot,Autonomus Multi-Robot 23
5219,5220,6050,25,Semantic Web,Semantic Web 90
5220,5221,7961,61,Algorithms Analysis,Algorithms Analysis 87
5221,5222,3596,16,Grid Computing,Grid Computing 46
5222,5223,8597,137,Autonomous Robotics,Autonomous Robotics 6
5223,5224,9110,191,Modelling,Modelling 55
5224,5225,4391,88,Human Computer Interaction,Human Computer Interaction 28
5225,5226,2979,21,NLP,NLP 77
5226,5227,6400,135,Compilers,Compilers 28
5227,5228,1944,179,Semantic Web,Semantic Web 65
5228,5229,5989,9,CPU Analysis,CPU Analysis 61
5229,5230,473,29,Autonomous Robotics,Autonomous Robotics 21
5230,5231,7106,77,Autonomus Multi-Robot,Autonomus Multi-Robot 59
5231,5232,8209,67,NLP,NLP 69
5232,5233,4778,197,Artifficial Intelligence,Artifficial Intelligence 87
5233,5234,8585,187,Autonomus Multi-Robot,Autonomus Multi-Robot 67
5234,5235,1961,162,Compilers,Compilers 30
5235,5236,3513,146,Compilers,Compilers 27
5236,5237,2318,135,Operating Systems,Operating Systems 4
5237,5238,6810,140,Semantic Web,Semantic Web 88
5238,5239,8370,103,Human Computer Interaction,Human Computer Interaction 27
5239,5240,9767,97,Animation,Animation 48
5240,5241,3803,55,NLP,NLP 51
5241,5242,1749,2,Algorithms Analysis,Algorithms Analysis 24
5242,5243,7797,35,Memory Analysis,Memory Analysis 81
5243,5244,2529,49,Modelling,Modelling 67
5244,5245,9355,100,CPU Analysis,CPU Analysis 23
5245,5246,5399,143,CPU Analysis,CPU Analysis 37
5246,5247,1261,160,Security,Security 53
5247,5248,5939,54,Autonomus Multi-Robot,Autonomus Multi-Robot 33
5248,5249,480,175,Algorithms Analysis,Algorithms Analysis 61
5249,5250,3344,61,Artifficial Intelligence,Artifficial Intelligence 2
5250,5251,5750,144,Unity Games,Unity Games 37
5251,5252,8591,158,Animation,Animation 16
5252,5253,2395,158,Unity Games,Unity Games 26
5253,5254,7258,22,NLP,NLP 10
5254,5255,6926,113,Compilers,Compilers 3
5255,5256,6391,73,Machine Learning,Machine Learning 21
5256,5257,8570,106,Unity Games,Unity Games 53
5257,5258,7190,142,Operating Systems,Operating Systems 58
5258,5259,9242,63,Unity Games,Unity Games 14
5259,5260,1196,141,Memory Analysis,Memory Analysis 38
5260,5261,2970,9,CPU Analysis,CPU Analysis 98
5261,5262,2161,100,CPU Analysis,CPU Analysis 37
5262,5263,5602,141,CPU Analysis,CPU Analysis 73
5263,5264,9152,65,CPU Analysis,CPU Analysis 2
5264,5265,4416,125,Memory Analysis,Memory Analysis 92
5265,5266,6127,174,Autonomous Robotics,Autonomous Robotics 5
5266,5267,3282,164,Machine Learning,Machine Learning 78
5267,5268,1469,182,Human Computer Interaction,Human Computer Interaction 2
5268,5269,9562,164,Machine Learning,Machine Learning 63
5269,5270,5092,147,Algorithms Analysis,Algorithms Analysis 44
5270,5271,4918,71,Algorithms Analysis,Algorithms Analysis 59
5271,5272,2796,178,Autonomous Robotics,Autonomous Robotics 50
5272,5273,6882,94,Human Computer Interaction,Human Computer Interaction 10
5273,5274,2777,83,Memory Analysis,Memory Analysis 60
5274,5275,8564,123,Semantic Web,Semantic Web 87
5275,5276,6786,12,Animation,Animation 3
5276,5277,6654,59,Machine Learning,Machine Learning 52
5277,5278,8941,16,Containers,Containers 37
5278,5279,8607,121,Artifficial Intelligence,Artifficial Intelligence 97
5279,5280,7238,198,Semantic Web,Semantic Web 50
5280,5281,5765,65,Memory Analysis,Memory Analysis 32
5281,5282,6648,140,Semantic Web,Semantic Web 28
5282,5283,7239,27,Autonomous Robotics,Autonomous Robotics 98
5283,5284,9297,168,Operating Systems,Operating Systems 81
5284,5285,2603,155,NLP,NLP 56
5285,5286,2369,28,Animation,Animation 6
5286,5287,3720,191,Unity Games,Unity Games 80
5287,5288,1834,165,Big Data,Big Data 75
5288,5289,9625,33,Operating Systems,Operating Systems 42
5289,5290,6213,10,CPU Analysis,CPU Analysis 68
5290,5291,4457,111,CPU Analysis,CPU Analysis 16
5291,5292,2953,10,Memory Analysis,Memory Analysis 42
5292,5293,705,3,Compilers,Compilers 74
5293,5294,6620,146,Security,Security 90
5294,5295,3010,101,Human Computer Interaction,Human Computer Interaction 54
5295,5296,991,120,Algorithms Analysis,Algorithms Analysis 88
5296,5297,552,96,Security,Security 21
5297,5298,2524,116,Human Computer Interaction,Human Computer Interaction 64
5298,5299,8567,71,Machine Learning,Machine Learning 39
5299,5300,1991,63,Animation,Animation 75
5300,5301,8404,66,Autonomus Multi-Robot,Autonomus Multi-Robot 48
5301,5302,244,83,Memory Analysis,Memory Analysis 47
5302,5303,3278,152,Semantic Web,Semantic Web 78
5303,5304,2598,55,NLP,NLP 86
5304,5305,7705,125,CPU Analysis,CPU Analysis 63
5305,5306,7217,57,Containers,Containers 57
5306,5307,7121,76,Algorithms Analysis,Algorithms Analysis 94
5307,5308,8214,116,Human Computer Interaction,Human Computer Interaction 64
5308,5309,4631,105,Containers,Containers 33
5309,5310,312,27,Autonomus Multi-Robot,Autonomus Multi-Robot 3
5310,5311,5961,99,Autonomous Robotics,Autonomous Robotics 31
5311,5312,9617,9,Memory Analysis,Memory Analysis 14
5312,5313,451,148,Algorithms Analysis,Algorithms Analysis 48
5313,5314,8183,5,Machine Learning,Machine Learning 84
5314,5315,2495,156,NLP,NLP 47
5315,5316,975,45,Security,Security 24
5316,5317,2056,163,Containers,Containers 88
5317,5318,3233,18,Compilers,Compilers 19
5318,5319,4966,112,Autonomous Robotics,Autonomous Robotics 94
5319,5320,3891,118,Memory Analysis,Memory Analysis 13
5320,5321,8272,128,Semantic Web,Semantic Web 14
5321,5322,9765,113,Security,Security 15
5322,5323,4511,161,Animation,Animation 2
5323,5324,5795,101,Human Computer Interaction,Human Computer Interaction 66
5324,5325,5144,122,Algorithms Analysis,Algorithms Analysis 27
5325,5326,6495,54,Autonomous Robotics,Autonomous Robotics 82
5326,5327,1537,12,Modelling,Modelling 45
5327,5328,1832,23,Security,Security 24
5328,5329,7303,96,Security,Security 94
5329,5330,6504,40,NLP,NLP 23
5330,5331,1922,16,Cluster Computing,Cluster Computing 54
5331,5332,2222,167,Autonomous Robotics,Autonomous Robotics 56
5332,5333,4838,4,Operating Systems,Operating Systems 28
5333,5334,106,91,Semantic Web,Semantic Web 53
5334,5335,2132,140,NLP,NLP 57
5335,5336,5656,165,Containers,Containers 60
5336,5337,8647,152,Semantic Web,Semantic Web 83
5337,5338,2819,8,Algorithms Analysis,Algorithms Analysis 50
5338,5339,9753,160,Compilers,Compilers 83
5339,5340,4822,100,CPU Analysis,CPU Analysis 87
5340,5341,6574,144,Animation,Animation 62
5341,5342,561,75,Compilers,Compilers 67
5342,5343,2987,178,Autonomous Robotics,Autonomous Robotics 75
5343,5344,5446,132,Operating Systems,Operating Systems 27
5344,5345,45,35,Memory Analysis,Memory Analysis 91
5345,5346,2164,126,CPU Analysis,CPU Analysis 39
5346,5347,6952,91,Human Computer Interaction,Human Computer Interaction 48
5347,5348,5901,177,Compilers,Compilers 84
5348,5349,2168,135,Operating Systems,Operating Systems 45
5349,5350,7973,178,Autonomous Robotics,Autonomous Robotics 30
5350,5351,9162,56,Autonomus Multi-Robot,Autonomus Multi-Robot 86
5351,5352,2911,22,Human Computer Interaction,Human Computer Interaction 46
5352,5353,8528,80,Algorithms Analysis,Algorithms Analysis 54
5353,5354,5485,180,Autonomous Robotics,Autonomous Robotics 67
5354,5355,5994,73,Machine Learning,Machine Learning 66
5355,5356,6014,72,Modelling,Modelling 72
5356,5357,9377,197,Artifficial Intelligence,Artifficial Intelligence 48
5357,5358,6914,43,Operating Systems,Operating Systems 51
5358,5359,4735,149,Autonomus Multi-Robot,Autonomus Multi-Robot 32
5359,5360,14,146,Operating Systems,Operating Systems 80
5360,5361,7714,8,Machine Learning,Machine Learning 37
5361,5362,8437,70,Grid Computing,Grid Computing 26
5362,5363,5887,53,Grid Computing,Grid Computing 99
5363,5364,1529,10,Memory Analysis,Memory Analysis 19
5364,5365,4559,172,Machine Learning,Machine Learning 41
5365,5366,9925,149,Autonomous Robotics,Autonomous Robotics 11
5366,5367,4355,103,Human Computer Interaction,Human Computer Interaction 96
5367,5368,5531,53,Big Data,Big Data 75
5368,5369,8237,108,Cluster Computing,Cluster Computing 23
5369,5370,7674,71,Algorithms Analysis,Algorithms Analysis 100
5370,5371,3456,18,Drivers,Drivers 99
5371,5372,567,27,Autonomus Multi-Robot,Autonomus Multi-Robot 90
5372,5373,6355,193,Compilers,Compilers 35
5373,5374,9854,17,Big Data,Big Data 49
5374,5375,6980,59,Machine Learning,Machine Learning 14
5375,5376,816,156,Human Computer Interaction,Human Computer Interaction 42
5376,5377,8156,147,Artifficial Intelligence,Artifficial Intelligence 93
5377,5378,9848,16,Containers,Containers 38
5378,5379,1160,142,Security,Security 31
5379,5380,936,84,Memory Analysis,Memory Analysis 65
5380,5381,2461,7,Containers,Containers 38
5381,5382,7170,120,Machine Learning,Machine Learning 83
5382,5383,4596,151,NLP,NLP 68
5383,5384,2094,149,Autonomous Robotics,Autonomous Robotics 45
5384,5385,7338,183,Artifficial Intelligence,Artifficial Intelligence 56
5385,5386,519,67,Semantic Web,Semantic Web 84
5386,5387,184,55,NLP,NLP 76
5387,5388,5549,25,Semantic Web,Semantic Web 13
5388,5389,8042,194,Big Data,Big Data 100
5389,5390,1154,139,Semantic Web,Semantic Web 94
5390,5391,189,37,CPU Analysis,CPU Analysis 15
5391,5392,5346,56,Autonomous Robotics,Autonomous Robotics 6
5392,5393,9629,6,Algorithms Analysis,Algorithms Analysis 88
5393,5394,4396,106,Animation,Animation 79
5394,5395,1320,40,Human Computer Interaction,Human Computer Interaction 12
5395,5396,3148,96,Security,Security 67
5396,5397,753,193,Operating Systems,Operating Systems 52
5397,5398,8166,104,NLP,NLP 28
5398,5399,5248,66,Autonomous Robotics,Autonomous Robotics 31
5399,5400,4199,128,NLP,NLP 27
5400,5401,5244,52,Semantic Web,Semantic Web 55
5401,5402,7521,153,Artifficial Intelligence,Artifficial Intelligence 44
5402,5403,5741,181,Memory Analysis,Memory Analysis 94
5403,5404,2425,176,Unity Games,Unity Games 93
5404,5405,644,42,Memory Analysis,Memory Analysis 21
5405,5406,1468,90,Operating Systems,Operating Systems 86
5406,5407,9930,70,Cluster Computing,Cluster Computing 4
5407,5408,5739,74,Artifficial Intelligence,Artifficial Intelligence 66
5408,5409,1666,53,Big Data,Big Data 8
5409,5410,5397,12,Modelling,Modelling 60
5410,5411,1118,143,Memory Analysis,Memory Analysis 57
5411,5412,6410,9,Memory Analysis,Memory Analysis 33
5412,5413,2733,86,CPU Analysis,CPU Analysis 45
5413,5414,125,163,Grid Computing,Grid Computing 27
5414,5415,7336,145,Machine Learning,Machine Learning 54
5415,5416,6481,70,Containers,Containers 33
5416,5417,5099,60,Autonomous Robotics,Autonomous Robotics 97
5417,5418,659,134,CPU Analysis,CPU Analysis 38
5418,5419,9067,136,Memory Analysis,Memory Analysis 20
5419,5420,8710,188,CPU Analysis,CPU Analysis 2
5420,5421,3096,37,Memory Analysis,Memory Analysis 100
5421,5422,2246,25,Semantic Web,Semantic Web 12
5422,5423,6004,150,Semantic Web,Semantic Web 73
5423,5424,8959,78,Autonomus Multi-Robot,Autonomus Multi-Robot 89
5424,5425,4289,57,Big Data,Big Data 35
5425,5426,9387,30,Animation,Animation 44
5426,5427,6777,178,Autonomous Robotics,Autonomous Robotics 60
5427,5428,4776,83,Memory Analysis,Memory Analysis 69
5428,5429,3352,168,Drivers,Drivers 32
5429,5430,1557,36,Autonomus Multi-Robot,Autonomus Multi-Robot 55
5430,5431,8843,186,Security,Security 49
5431,5432,920,25,Semantic Web,Semantic Web 63
5432,5433,8538,66,Autonomous Robotics,Autonomous Robotics 59
5433,5434,1199,16,Big Data,Big Data 91
5434,5435,6322,184,Grid Computing,Grid Computing 29
5435,5436,758,181,CPU Analysis,CPU Analysis 72
5436,5437,7938,72,Modelling,Modelling 29
5437,5438,4468,181,CPU Analysis,CPU Analysis 85
5438,5439,3731,188,Memory Analysis,Memory Analysis 58
5439,5440,3928,45,Drivers,Drivers 30
5440,5441,3765,65,Memory Analysis,Memory Analysis 37
5441,5442,7229,90,Drivers,Drivers 45
5442,5443,2928,75,Operating Systems,Operating Systems 68
5443,5444,9949,28,Animation,Animation 39
5444,5445,8489,14,Operating Systems,Operating Systems 93
5445,5446,1905,119,NLP,NLP 25
5446,5447,5646,104,Human Computer Interaction,Human Computer Interaction 62
5447,5448,2773,129,Big Data,Big Data 33
5448,5449,461,66,Autonomus Multi-Robot,Autonomus Multi-Robot 90
5449,5450,2160,119,NLP,NLP 21
5450,5451,9145,160,Drivers,Drivers 70
5451,5452,7435,148,Machine Learning,Machine Learning 50
5452,5453,538,136,Memory Analysis,Memory Analysis 8
5453,5454,7441,122,Algorithms Analysis,Algorithms Analysis 60
5454,5455,498,199,Animation,Animation 96
5455,5456,4477,31,Compilers,Compilers 98
5456,5457,5386,56,Autonomus Multi-Robot,Autonomus Multi-Robot 53
5457,5458,6973,137,Autonomus Multi-Robot,Autonomus Multi-Robot 18
5458,5459,453,1,Security,Security 57
5459,5460,1984,167,Autonomus Multi-Robot,Autonomus Multi-Robot 47
5460,5461,6762,180,Autonomous Robotics,Autonomous Robotics 82
5461,5462,6472,191,Unity Games,Unity Games 50
5462,5463,6084,117,Cluster Computing,Cluster Computing 16
5463,5464,2245,105,Grid Computing,Grid Computing 1
5464,5465,6989,13,Security,Security 61
5465,5466,8652,53,Grid Computing,Grid Computing 67
5466,5467,8661,180,Autonomous Robotics,Autonomous Robotics 22
5467,5468,633,198,NLP,NLP 61
5468,5469,7617,175,Algorithms Analysis,Algorithms Analysis 44
5469,5470,9823,113,Compilers,Compilers 5
5470,5471,6920,152,Human Computer Interaction,Human Computer Interaction 48
5471,5472,455,20,Animation,Animation 25
5472,5473,3571,145,Machine Learning,Machine Learning 30
5473,5474,7020,79,Machine Learning,Machine Learning 87
5474,5475,6639,149,Autonomus Multi-Robot,Autonomus Multi-Robot 61
5475,5476,4646,16,Cluster Computing,Cluster Computing 65
5476,5477,9910,29,Autonomus Multi-Robot,Autonomus Multi-Robot 1
5477,5478,4759,37,Memory Analysis,Memory Analysis 81
5478,5479,7231,166,CPU Analysis,CPU Analysis 43
5479,5480,3631,29,Autonomous Robotics,Autonomous Robotics 54
5480,5481,1580,150,Semantic Web,Semantic Web 64
5481,5482,9939,85,Autonomous Robotics,Autonomous Robotics 13
5482,5483,23,60,Autonomous Robotics,Autonomous Robotics 21
5483,5484,2784,44,Unity Games,Unity Games 76
5484,5485,3787,45,Drivers,Drivers 47
5485,5486,6422,86,CPU Analysis,CPU Analysis 35
5486,5487,1799,65,Memory Analysis,Memory Analysis 83
5487,5488,5755,137,Autonomus Multi-Robot,Autonomus Multi-Robot 65
5488,5489,8599,110,Machine Learning,Machine Learning 94
5489,5490,4845,3,Drivers,Drivers 71
5490,5491,2359,161,Animation,Animation 94
5491,5492,4688,195,CPU Analysis,CPU Analysis 71
5492,5493,6586,71,Artifficial Intelligence,Artifficial Intelligence 38
5493,5494,3640,5,Machine Learning,Machine Learning 83
5494,5495,9220,53,Grid Computing,Grid Computing 70
5495,5496,744,142,Drivers,Drivers 52
5496,5497,5037,113,Security,Security 26
5497,5498,6094,130,Drivers,Drivers 5
5498,5499,2634,34,Machine Learning,Machine Learning 22
5499,5500,594,181,Memory Analysis,Memory Analysis 51
5500,5501,1408,51,Modelling,Modelling 80
5501,5502,7807,100,Memory Analysis,Memory Analysis 61
5502,5503,501,98,Human Computer Interaction,Human Computer Interaction 53
5503,5504,7913,35,Memory Analysis,Memory Analysis 14
5504,5505,4642,141,Memory Analysis,Memory Analysis 52
5505,5506,1959,97,Unity Games,Unity Games 68
5506,5507,6419,121,Machine Learning,Machine Learning 84
5507,5508,4802,178,Autonomus Multi-Robot,Autonomus Multi-Robot 31
5508,5509,7845,56,Autonomous Robotics,Autonomous Robotics 89
5509,5510,4703,80,Algorithms Analysis,Algorithms Analysis 89
5510,5511,5763,145,Artifficial Intelligence,Artifficial Intelligence 63
5511,5512,9031,155,Semantic Web,Semantic Web 51
5512,5513,7587,177,Security,Security 92
5513,5514,5129,41,Animation,Animation 2
5514,5515,7282,90,Compilers,Compilers 97
5515,5516,70,58,Containers,Containers 79
5516,5517,8618,22,Semantic Web,Semantic Web 68
5517,5518,4049,82,Cluster Computing,Cluster Computing 52
5518,5519,3667,39,Operating Systems,Operating Systems 39
5519,5520,1865,122,Algorithms Analysis,Algorithms Analysis 53
5520,5521,8612,139,NLP,NLP 42
5521,5522,4177,5,Machine Learning,Machine Learning 53
5522,5523,5279,140,Human Computer Interaction,Human Computer Interaction 98
5523,5524,7683,176,Modelling,Modelling 80
5524,5525,9405,24,Grid Computing,Grid Computing 30
5525,5526,3519,6,Artifficial Intelligence,Artifficial Intelligence 66
